50.200024 26.266406 -114.3
50.200012 26.266422 -116.8
50.200000 26.266438 -115.3
50.199998 26.266447 -119.4
50.199824 26.266851 -104.2
50.199812 26.266867 -102.3
50.199821 26.266868 -93.5
50.199809 26.266884 -101.8
50.199807 26.266893 -102.8
50.199795 26.266908 -103.8
50.199793 26.266917 -105.2
50.199792 26.266926 -104.1
50.199791 26.266934 -102.2
50.199789 26.266943 -100.1
50.199788 26.266951 -100.1
50.199777 26.266958 -99.3
50.199775 26.266967 -98.2
50.199765 26.266974 -97.5
50.199763 26.266983 -98.3
50.199771 26.266993 -98.7
50.199760 26.267000 -96.1
50.199759 26.267008 -97.1
50.199757 26.267017 -87.5
50.199756 26.267026 -86.0
50.199755 26.267034 -82.4
50.199753 26.267043 -78.1
50.199752 26.267051 -80.1
50.199761 26.267052 -84.6
50.199760 26.267061 -86.0
50.199768 26.267071 -86.2
50.199766 26.267079 -86.1
50.199776 26.267081 -83.7
50.199774 26.267089 -84.1
50.199782 26.267099 -89.4
50.199792 26.267100 -87.2
50.199790 26.267109 -85.0
50.199800 26.267110 -86.2
50.199809 26.267111 -84.9
50.199819 26.267113 -86.3
50.199828 26.267114 -84.6
50.199836 26.267124 -83.3
50.199846 26.267125 -86.2
50.199855 26.267126 -87.3
50.199854 26.267135 -87.0
50.199873 26.267138 -86.6
50.199881 26.267147 -86.5
50.199890 26.267149 -88.4
50.199909 26.267151 -87.5
50.199919 26.267153 -83.7
50.199928 26.267154 -82.1
50.199947 26.267156 -83.2
50.199946 26.267165 -83.5
50.199965 26.267168 -81.5
50.199973 26.267177 -80.0
50.199982 26.267179 -79.8
50.205972 26.267188 -104.2
50.200000 26.267190 -79.9
50.200019 26.267192 -79.2
50.200028 26.267194 -80.6
50.200047 26.267196 -81.2
50.200066 26.267199 -81.6
50.205959 26.267204 -107.6
50.200084 26.267210 -82.1
50.200103 26.267212 -81.6
50.200120 26.267224 -81.5
50.200130 26.267225 -82.1
50.200139 26.267226 -83.5
50.205945 26.267229 -105.7
50.205955 26.267230 -107.2
50.200147 26.267236 -84.6
50.200166 26.267239 -84.3
50.200195 26.267242 -84.9
50.205943 26.267246 -106.0
50.200203 26.267252 -84.9
50.200222 26.267255 -84.3
50.200241 26.267257 -84.3
50.200258 26.267269 -84.3
50.200277 26.267271 -82.8
50.200287 26.267272 -82.4
50.200314 26.267285 -84.0
50.200323 26.267286 -85.3
50.200341 26.267297 -87.0
50.200369 26.267301 -90.3
50.200377 26.267311 -91.8
50.200396 26.267314 -92.4
50.200406 26.267315 -93.8
50.200423 26.267326 -93.5
50.200452 26.267330 -94.3
50.200460 26.267340 -93.5
50.200479 26.267342 -91.0
50.200506 26.267355 -87.2
50.200514 26.267364 -86.0
50.200541 26.267377 -86.2
50.200560 26.267379 -86.7
50.200587 26.267392 -86.8
50.200604 26.267403 -88.0
50.200623 26.267406 -88.7
50.200642 26.267408 -88.8
50.200660 26.267419 -85.7
50.200669 26.267421 -84.5
50.200696 26.267433 -83.4
50.200715 26.267436 -83.2
50.200732 26.267447 -84.5
50.200751 26.267449 -86.5
50.200778 26.267462 -88.5
50.200786 26.267471 -88.1
50.200815 26.267475 -88.8
50.200823 26.267485 -88.0
50.200851 26.267489 -88.2
50.200878 26.267501 -86.9
50.200888 26.267503 -86.8
50.200905 26.267514 -87.1
50.200934 26.267518 -88.3
50.200942 26.267528 -90.5
50.200970 26.267531 -92.2
50.200978 26.267541 -91.4
50.200997 26.267544 -91.5
50.201026 26.267548 -90.0
50.201034 26.267558 -88.4
50.201053 26.267560 -89.8
50.201062 26.267561 -88.5
50.201089 26.267574 -87.6
50.201099 26.267575 -89.5
50.201126 26.267587 -90.6
50.201154 26.267591 -90.3
50.201162 26.267601 -89.8
50.201191 26.267605 -89.3
50.201208 26.267616 -90.4
50.201227 26.267619 -90.6
50.201245 26.267630 -90.5
50.201264 26.267632 -91.9
50.201281 26.267644 -91.1
50.201300 26.267646 -89.3
50.201319 26.267649 -88.8
50.201337 26.267660 -88.4
50.201356 26.267662 -86.0
50.201373 26.267674 -87.0
50.201391 26.267685 -87.7
50.201400 26.267686 -90.1
50.201419 26.267689 -89.0
50.201437 26.267700 -89.0
50.201456 26.267702 -90.3
50.201465 26.267704 -91.3
50.201483 26.267715 -91.1
50.201500 26.267726 -91.9
50.201519 26.267728 -92.1
50.201538 26.267731 -89.2
50.208594 26.267737 -99.8
50.201565 26.267743 -85.5
50.208593 26.267745 -100.3
50.201593 26.267747 -84.2
50.201603 26.267748 -84.2
50.201630 26.267761 -84.9
50.208580 26.267761 -97.7
50.201639 26.267762 -86.2
50.201657 26.267773 -86.0
50.201676 26.267776 -85.7
50.208576 26.267787 -98.8
50.201693 26.267787 -85.3
50.201712 26.267790 -85.2
50.201731 26.267792 -85.0
50.208565 26.267794 -99.2
50.201739 26.267802 -83.2
50.201768 26.267806 -81.2
50.201787 26.267808 -80.5
50.208562 26.267811 -98.5
50.201804 26.267820 -83.6
50.201823 26.267822 -85.1
50.201842 26.267825 -91.5
50.201852 26.267826 -89.7
50.208560 26.267828 -97.0
50.201869 26.267837 -86.2
50.201879 26.267838 -86.7
50.201898 26.267841 -86.8
50.201917 26.267844 -88.0
50.208547 26.267844 -96.0
50.201926 26.267845 -86.9
50.201944 26.267856 -89.6
50.201963 26.267859 -89.4
50.201982 26.267861 -87.4
50.208533 26.267869 -97.0
50.201999 26.267872 -83.8
50.202018 26.267875 -82.7
50.208532 26.267877 -95.6
50.202037 26.267877 -85.5
50.202055 26.267888 -88.0
50.202073 26.267891 -85.8
50.202083 26.267892 -83.5
50.208528 26.267903 -96.2
50.202100 26.267903 -81.9
50.202119 26.267906 -82.3
50.202129 26.267907 -83.8
50.208515 26.267919 -96.0
50.202156 26.267920 -83.9
50.202165 26.267921 -82.2
50.202183 26.267932 -81.5
50.202200 26.267943 -80.0
50.208511 26.267944 -94.4
50.202219 26.267946 -80.1
50.202238 26.267948 -80.9
50.202246 26.267958 -81.6
50.202265 26.267961 -80.1
50.202284 26.267963 -79.7
50.208507 26.267970 -103.0
50.202292 26.267973 -78.9
50.202311 26.267976 -79.4
50.202321 26.267977 -80.0
50.208494 26.267986 -97.3
50.202338 26.267988 -82.1
50.202367 26.267992 -84.1
50.202365 26.268001 -85.5
50.202384 26.268003 -83.7
50.202394 26.268005 -82.5
50.208481 26.268010 -97.4
50.202411 26.268016 -83.0
50.202440 26.268020 -79.7
50.202449 26.268021 -76.5
50.202467 26.268032 -75.0
50.202476 26.268033 -74.3
50.202505 26.268037 -75.8
50.202513 26.268047 -77.8
50.202532 26.268049 -78.3
50.208474 26.268053 -97.5
50.202559 26.268062 -77.3
50.202568 26.268063 -77.4
50.202586 26.268074 -78.6
50.202605 26.268077 -80.8
50.208460 26.268077 -99.5
50.202613 26.268087 -80.3
50.202632 26.268089 -79.4
50.202641 26.268091 -79.7
50.208447 26.268093 -99.4
50.208446 26.268101 -99.0
50.202659 26.268102 -79.3
50.202678 26.268104 -80.1
50.202695 26.268115 -80.8
50.202705 26.268117 -79.5
50.208423 26.268124 -100.4
50.202722 26.268128 -79.0
50.202732 26.268129 -78.9
50.208421 26.268133 -102.4
50.202759 26.268141 -79.6
50.202778 26.268144 -79.6
50.202795 26.268155 -79.4
50.202805 26.268156 -78.0
50.208408 26.268157 -103.0
50.202822 26.268168 -75.8
50.202832 26.268169 -76.9
50.202851 26.268171 -77.1
50.208405 26.268174 -98.2
50.202868 26.268183 -79.3
50.202878 26.268184 -78.3
50.202897 26.268186 -76.8
50.208392 26.268190 -99.1
50.202914 26.268198 -75.1
50.202933 26.268200 -74.8
50.208390 26.268207 -98.7
50.202951 26.268211 -73.7
50.202960 26.268213 -72.9
50.202979 26.268215 -72.3
50.202988 26.268216 -71.7
50.203006 26.268228 -70.8
50.208385 26.268233 -98.3
50.203024 26.268239 -71.4
50.203033 26.268240 -71.5
50.208374 26.268240 -98.9
50.203060 26.268252 -71.4
50.203069 26.268254 -72.1
50.203088 26.268256 -72.7
50.208370 26.268266 -96.9
50.203097 26.268266 -72.8
50.203115 26.268269 -74.3
50.203134 26.268271 -74.4
50.208369 26.268274 -94.2
50.203152 26.268282 -76.4
50.203171 26.268285 -77.5
50.203179 26.268295 -76.9
50.203198 26.268297 -78.1
50.208355 26.268299 -95.9
50.203206 26.268307 -79.6
50.208353 26.268307 -95.0
50.203225 26.268310 -78.8
50.203242 26.268321 -78.3
50.203271 26.268325 -78.7
50.208340 26.268332 -95.5
50.203288 26.268336 -80.2
50.203298 26.268337 -79.7
50.203315 26.268348 -79.2
50.203334 26.268351 -81.5
50.203344 26.268352 -81.1
50.208335 26.268357 -94.8
50.203361 26.268363 -81.5
50.208325 26.268365 -92.9
50.203380 26.268366 -80.3
50.203398 26.268377 -78.0
50.203407 26.268378 -76.9
50.203417 26.268380 -76.4
50.208320 26.268390 -94.5
50.203434 26.268391 -76.1
50.203444 26.268392 -76.1
50.203463 26.268394 -76.2
50.203480 26.268406 -74.9
50.208308 26.268406 -94.7
50.203499 26.268408 -74.4
50.203509 26.268409 -73.8
50.208306 26.268415 -96.8
50.203526 26.268421 -73.8
50.203536 26.268422 -73.7
50.203553 26.268433 -73.3
50.208293 26.268439 -94.2
50.203571 26.268444 -74.3
50.203590 26.268447 -73.5
50.208291 26.268447 -91.2
50.203607 26.268458 -73.6
50.203617 26.268459 -74.6
50.203636 26.268462 -75.1
50.208279 26.268463 -92.1
50.203655 26.268464 -75.5
50.203664 26.268466 -76.1
50.203683 26.268468 -77.6
50.203701 26.268479 -79.2
50.203720 26.268482 -78.6
50.203729 26.268483 -76.3
50.206792 26.268488 -97.1
50.208275 26.268489 -94.7
50.203747 26.268494 -74.6
50.203766 26.268497 -73.5
50.208273 26.268497 -93.5
50.206779 26.268504 -95.6
50.203783 26.268508 -74.4
50.203793 26.268509 -74.5
50.203812 26.268512 -73.8
50.206778 26.268513 -97.0
50.208261 26.268513 -93.8
50.203810 26.268520 -74.4
50.206776 26.268521 -98.0
50.208259 26.268522 -93.1
50.203839 26.268524 -75.3
50.203847 26.268534 -76.0
50.203856 26.268535 -75.1
50.206764 26.268537 -98.6
50.203875 26.268538 -75.7
50.203874 26.268546 -76.1
50.208255 26.268547 -92.7
50.203893 26.268549 -76.5
50.203912 26.268552 -75.4
50.206761 26.268554 -98.6
50.203910 26.268560 -72.9
50.206750 26.268561 -98.0
50.203929 26.268563 -72.6
50.208243 26.268563 -93.1
50.203939 26.268564 -74.6
50.203957 26.268567 -72.1
50.203967 26.268568 -72.2
50.203986 26.268570 -73.5
50.203975 26.268578 -72.3
50.206747 26.268579 -99.2
50.203994 26.268580 -73.6
50.208240 26.268580 -93.5
50.204013 26.268583 -73.6
50.204030 26.268594 -73.8
50.204040 26.268595 -73.9
50.206745 26.268596 -99.8
50.204049 26.268597 -73.1
50.208237 26.268597 -92.3
50.204068 26.268599 -72.5
50.206734 26.268603 -101.2
50.208226 26.268605 -93.4
50.204076 26.268609 -71.7
