50.206089 26.263894 -100.4
50.206119 26.263894 -100.8
50.206048 26.263903 -98.4
50.206018 26.263912 -96.1
50.206199 26.263922 -101.7
50.205998 26.263929 -105.2
50.206229 26.263931 -98.0
50.205988 26.263947 -107.8
50.206268 26.263949 -96.5
50.206318 26.263967 -93.4
50.205968 26.263983 -103.7
50.206378 26.263986 -96.3
50.206428 26.263995 -89.2
50.205958 26.264010 -99.7
50.206478 26.264013 -94.8
50.206538 26.264032 -95.9
50.206598 26.264050 -95.0
50.205937 26.264056 -100.5
50.206658 26.264078 -88.8
50.205927 26.264092 -100.5
50.206708 26.264096 -96.5
50.206778 26.264123 -90.0
50.205907 26.264128 -97.8
50.206838 26.264142 -91.1
50.206898 26.264169 -92.7
50.205886 26.264173 -95.8
50.206968 26.264188 -90.4
50.207028 26.264206 -90.6
50.205866 26.264209 -100.0
50.207088 26.264233 -94.1
50.207148 26.264252 -97.7
50.205856 26.264254 -103.8
50.207268 26.264298 -94.2
50.205835 26.264299 -104.2
50.207257 26.264307 -100.9
50.207287 26.264307 -99.7
50.207227 26.264315 -107.8
50.207307 26.264316 -92.8
50.207317 26.264316 -96.3
50.207357 26.264325 -97.8
50.207217 26.264333 -106.0
50.207367 26.264334 -93.4
50.207197 26.264342 -105.1
50.207387 26.264343 -94.5
50.205815 26.264344 -102.0
50.207427 26.264353 -94.5
50.207187 26.264360 -102.7
50.207477 26.264371 -90.8
50.207487 26.264371 -90.2
50.207167 26.264378 -105.4
50.207517 26.264380 -95.8
50.205805 26.264389 -102.6
50.207537 26.264389 -93.7
50.207567 26.264399 -99.3
50.207157 26.264405 -105.1
50.207587 26.264408 -99.2
50.207607 26.264408 -93.2
50.207627 26.264426 -92.0
50.207647 26.264426 -101.5
50.207146 26.264432 -100.6
50.205774 26.264434 -98.1
50.207667 26.264435 -94.0
50.207697 26.264435 -97.0
50.207697 26.264453 -89.7
50.207727 26.264463 -95.5
50.207136 26.264468 -104.3
50.207727 26.264472 -98.2
50.207767 26.264472 -101.0
50.205764 26.264488 -103.4
50.207747 26.264490 -96.8
50.207817 26.264490 -98.1
50.207847 26.264490 -95.8
50.207757 26.264508 -96.8
50.207877 26.264509 -97.0
50.207116 26.264513 -100.8
50.207907 26.264518 -93.7
50.207767 26.264526 -102.2
50.207927 26.264527 -92.3
50.205734 26.264533 -100.5
50.207967 26.264536 -90.5
