50.209124 26.269707 -85.8
50.209103 26.269743 -82.4
50.209093 26.269770 -82.3
50.209022 26.269932 -79.0
50.209012 26.269977 -75.2
50.209001 26.269995 -76.8
50.208991 26.270013 -69.1
50.208971 26.270049 -72.2
50.208971 26.270059 -70.0
50.208961 26.270077 -71.1
50.208961 26.270095 -75.1
50.208961 26.270113 -67.9
50.209642 26.270116 -88.1
50.208950 26.270122 -64.3
50.208930 26.270158 -71.7
50.210282 26.270174 -96.4
50.208670 26.270174 -70.2
50.208920 26.270176 -70.5
50.209611 26.270179 -85.0
50.208690 26.270183 -71.4
50.208920 26.270185 -73.0
50.208910 26.270194 -73.5
50.208359 26.270200 -69.0
50.208720 26.270202 -72.5
50.208740 26.270202 -72.5
50.208910 26.270203 -71.0
50.208369 26.270209 -66.9
50.210262 26.270210 -95.3
50.208730 26.270211 -70.2
50.208760 26.270211 -73.1
50.208790 26.270211 -72.0
50.208409 26.270218 -62.5
50.208419 26.270218 -60.8
50.208750 26.270220 -71.2
50.208780 26.270220 -71.0
50.208800 26.270220 -71.2
50.208810 26.270220 -72.6
50.208900 26.270221 -72.7
50.212675 26.270223 -108.5
50.208820 26.270229 -75.4
50.208890 26.270230 -72.9
50.208459 26.270236 -62.2
50.210252 26.270237 -95.5
50.208840 26.270238 -70.2
50.208850 26.270238 -73.1
50.208860 26.270238 -72.8
50.208870 26.270239 -68.4
50.209591 26.270242 -83.5
50.208479 26.270245 -66.3
50.208819 26.270247 -69.0
50.208499 26.270255 -69.6
50.210241 26.270255 -95.9
50.208859 26.270257 -72.6
50.208899 26.270266 -71.0
50.208919 26.270275 -65.6
50.210231 26.270282 -93.8
50.208949 26.270284 -71.1
50.209560 26.270287 -74.1
50.208609 26.270291 -72.4
50.208639 26.270291 -69.3
50.208969 26.270293 -68.5
50.210231 26.270300 -92.9
50.208989 26.270302 -68.6
50.208679 26.270310 -73.5
50.209019 26.270312 -69.8
50.208709 26.270328 -75.0
50.209049 26.270330 -68.9
50.208739 26.270337 -73.4
50.209079 26.270339 -70.5
50.209089 26.270339 -67.1
50.209540 26.270342 -64.7
50.209129 26.270348 -67.6
50.208749 26.270355 -74.9
50.208799 26.270356 -72.7
50.208769 26.270364 -73.6
50.209520 26.270369 -64.4
50.208849 26.270374 -73.1
50.209179 26.270376 -67.6
50.208778 26.270382 -72.5
50.209199 26.270385 -67.4
50.210200 26.270390 -84.8
50.208909 26.270392 -72.7
50.209229 26.270394 -70.6
50.209499 26.270395 -58.5
50.208959 26.270411 -72.6
50.209289 26.270412 -60.2
50.209469 26.270413 -67.1
50.210180 26.270417 -86.2
50.208788 26.270419 -70.1
50.209309 26.270422 -64.7
50.208998 26.270429 -68.5
50.209339 26.270431 -62.5
50.209389 26.270431 -63.9
50.209429 26.270431 -61.8
50.209048 26.270438 -70.3
50.210170 26.270444 -80.7
50.208788 26.270446 -70.4
50.209098 26.270447 -68.1
50.209419 26.270458 -61.1
50.209148 26.270475 -68.6
50.208778 26.270482 -68.2
50.209519 26.270486 -64.6
50.209198 26.270493 -70.2
50.209248 26.270511 -68.0
50.209298 26.270521 -66.7
50.209609 26.270522 -61.7
50.210139 26.270525 -76.9
50.208757 26.270527 -72.5
50.209338 26.270530 -72.3
50.210119 26.270543 -74.6
50.209368 26.270548 -61.8
50.209699 26.270550 -65.6
50.210119 26.270552 -82.0
50.210810 26.270556 -104.0
50.212593 26.270557 -106.6
50.209388 26.270566 -62.7
50.210119 26.270570 -84.3
50.209779 26.270578 -64.3
50.210119 26.270579 -80.8
50.208747 26.270581 -74.0
50.209408 26.270585 -63.6
50.210109 26.270597 -78.0
50.209869 26.270605 -71.4
50.210790 26.270610 -102.8
50.209418 26.270612 -59.6
50.210109 26.270616 -80.4
50.208727 26.270626 -75.4
50.209418 26.270630 -75.5
50.209948 26.270633 -73.2
50.210109 26.270634 -75.9
50.210119 26.270652 -77.1
50.210770 26.270655 -101.3
50.209408 26.270657 -71.2
50.210129 26.270661 -66.2
50.210018 26.270669 -68.9
50.210148 26.270679 -75.9
50.208696 26.270680 -76.1
50.209397 26.270684 -76.9
50.210098 26.270697 -70.1
50.210168 26.270697 -67.8
50.210749 26.270700 -96.4
50.210168 26.270715 -74.6
50.210208 26.270724 -74.3
50.210739 26.270736 -89.7
50.210248 26.270743 -73.1
50.210258 26.270743 -71.3
50.208666 26.270743 -75.3
50.210318 26.270761 -71.2
50.209367 26.270765 -79.3
50.210308 26.270770 -66.7
50.210719 26.270772 -85.2
50.210378 26.270789 -77.5
50.208635 26.270806 -78.7
50.210698 26.270808 -74.9
50.210448 26.270816 -75.9
50.209336 26.270819 -86.6
50.210117 26.270823 -78.2
50.210678 26.270826 -75.6
50.210087 26.270832 -74.3
50.210157 26.270832 -75.3
50.210518 26.270834 -76.8
50.210638 26.270835 -75.7
50.210057 26.270841 -74.3
50.210197 26.270842 -78.2
50.210558 26.270844 -76.6
50.210608 26.270844 -72.8
50.210017 26.270859 -76.5
50.210237 26.270860 -76.3
50.210588 26.270862 -78.2
50.207944 26.270865 -83.8
50.208615 26.270869 -78.3
50.210287 26.270869 -78.6
50.209316 26.270873 -86.4
50.209997 26.270877 -80.1
50.209987 26.270895 -85.5
50.210397 26.270897 -81.6
50.210708 26.270899 -79.6
50.210447 26.270915 -81.7
50.210768 26.270917 -78.4
50.209967 26.270922 -85.6
50.208594 26.270932 -79.2
50.210818 26.270935 -80.2
50.209285 26.270945 -88.4
50.210547 26.270952 -81.1
50.209946 26.270958 -86.2
50.210597 26.270970 -79.5
50.210928 26.270972 -78.3
50.208564 26.271004 -84.7
50.209265 26.271008 -91.9
50.210667 26.271016 -78.9
50.210687 26.271016 -76.2
50.210697 26.271016 -76.7
50.210717 26.271016 -79.2
50.211037 26.271018 -81.5
50.210647 26.271025 -78.4
50.210747 26.271025 -84.3
50.210617 26.271034 -80.3
50.210627 26.271034 -78.8
50.211097 26.271036 -83.6
50.209906 26.271039 -85.6
50.210767 26.271044 -81.5
50.210797 26.271044 -84.0
50.210807 26.271053 -82.1
50.207742 26.271054 -75.6
50.208534 26.271058 -84.9
50.210607 26.271061 -77.0
50.210857 26.271062 -83.2
50.210847 26.271071 -80.5
50.209244 26.271071 -94.6
50.210596 26.271079 -88.2
