50.209735 26.265205 -82.9
50.209654 26.265286 -89.4
50.210135 26.265298 -83.8
50.210185 26.265316 -79.6
50.210245 26.265343 -74.3
50.210315 26.265362 -75.2
50.210395 26.265389 -80.6
50.210354 26.265416 -79.0
50.210414 26.265417 -82.2
50.210474 26.265417 -91.4
50.210314 26.265425 -73.0
50.210464 26.265426 -90.4
50.210274 26.265434 -78.4
50.210554 26.265453 -93.4
50.210254 26.265461 -74.6
50.210634 26.265481 -94.5
50.210234 26.265497 -78.0
50.210724 26.265509 -93.5
50.209562 26.265520 -93.7
50.210223 26.265533 -76.2
50.210774 26.265536 -87.5
50.210794 26.265536 -94.0
50.210814 26.265545 -86.4
50.210854 26.265554 -83.3
50.210844 26.265563 -91.0
50.210203 26.265569 -73.7
50.210854 26.265572 -84.9
50.210894 26.265573 -91.7
50.210864 26.265591 -89.3
50.210934 26.265591 -88.0
50.209522 26.265592 -92.8
50.210944 26.265600 -91.8
50.210964 26.265609 -88.8
50.210864 26.265618 -85.8
50.210193 26.265623 -77.1
50.211044 26.265628 -88.2
50.210843 26.265645 -88.5
50.211074 26.265646 -98.6
50.211124 26.265664 -92.8
50.210172 26.265668 -76.4
50.210823 26.265672 -89.4
50.209491 26.265673 -91.7
50.211234 26.265701 -93.5
50.210142 26.265713 -77.3
50.210803 26.265717 -87.5
50.211354 26.265747 -95.7
50.209451 26.265754 -93.0
50.210793 26.265762 -94.0
50.211393 26.265765 -93.2
50.210112 26.265767 -76.9
50.211423 26.265783 -91.9
50.211433 26.265810 -87.6
50.210772 26.265816 -90.2
50.210091 26.265830 -78.2
50.209410 26.265844 -92.0
50.211443 26.265847 -86.9
50.210752 26.265870 -90.5
50.211433 26.265892 -86.3
50.210061 26.265893 -75.6
50.210721 26.265933 -89.5
50.209369 26.265943 -91.9
50.211412 26.265946 -87.7
50.210030 26.265965 -77.0
50.211392 26.266000 -82.5
50.210701 26.266005 -88.5
50.210010 26.266028 -78.3
50.212103 26.266040 -89.4
50.212143 26.266040 -88.4
50.212193 26.266040 -93.1
50.212073 26.266049 -88.3
50.212253 26.266050 -92.4
50.209319 26.266052 -86.4
50.211371 26.266063 -81.2
50.212042 26.266067 -88.3
50.212303 26.266068 -89.2
50.210660 26.266077 -88.5
50.212032 26.266094 -89.9
50.212363 26.266095 -91.6
50.209979 26.266100 -81.3
50.212423 26.266114 -92.1
50.212022 26.266121 -86.4
50.211331 26.266126 -79.7
50.212483 26.266132 -93.5
50.210620 26.266149 -87.0
50.212542 26.266151 -93.2
50.212022 26.266157 -86.1
50.209268 26.266160 -87.3
50.212572 26.266160 -94.5
50.209949 26.266163 -81.4
50.212602 26.266178 -93.1
50.212012 26.266184 -90.1
50.212622 26.266187 -95.8
50.211310 26.266189 -79.0
50.212642 26.266205 -99.2
50.210589 26.266212 -89.8
50.211991 26.266220 -91.3
50.209928 26.266226 -78.7
50.212642 26.266232 -94.1
50.211280 26.266252 -77.0
50.211971 26.266256 -93.5
50.212642 26.266268 -98.1
50.209908 26.266281 -76.2
50.209227 26.266286 -90.9
50.212642 26.266296 -95.7
50.211260 26.266306 -78.5
50.211941 26.266310 -92.1
50.212631 26.266332 -91.6
50.210538 26.266338 -89.6
50.209877 26.266344 -79.6
50.211920 26.266355 -92.4
50.212621 26.266359 -95.6
50.211239 26.266369 -78.0
50.209857 26.266389 -77.0
50.212601 26.266395 -95.7
50.210518 26.266401 -90.8
50.209166 26.266403 -91.0
50.211890 26.266409 -91.0
50.211219 26.266423 -86.2
50.212581 26.266440 -92.2
50.210498 26.266446 -87.5
50.209837 26.266452 -74.4
50.211198 26.266468 -80.3
50.211869 26.266472 -90.0
50.212550 26.266476 -90.6
50.210467 26.266491 -87.1
50.211178 26.266513 -81.4
50.209806 26.266515 -76.6
50.209115 26.266520 -90.5
50.212540 26.266521 -89.9
50.211839 26.266526 -95.6
50.210457 26.266545 -88.3
50.211158 26.266549 -78.9
50.209776 26.266569 -78.4
50.212520 26.266575 -91.5
50.210437 26.266581 -89.0
50.211138 26.266585 -76.7
50.211818 26.266598 -91.0
50.212499 26.266620 -91.7
50.210416 26.266626 -87.8
50.211127 26.266630 -79.7
50.209745 26.266641 -77.0
50.209064 26.266655 -91.1
50.211788 26.266661 -94.6
50.210406 26.266662 -90.1
50.211117 26.266666 -83.6
50.212479 26.266674 -95.1
50.211097 26.266702 -76.0
50.209715 26.266704 -74.7
50.210386 26.266708 -91.5
50.211758 26.266715 -93.5
50.212449 26.266719 -95.2
50.211076 26.266729 -80.4
50.210375 26.266753 -90.5
50.211066 26.266765 -74.4
50.211737 26.266769 -90.5
50.209013 26.266772 -88.8
50.209684 26.266776 -73.2
50.211046 26.266801 -74.5
50.211717 26.266814 -88.3
50.212418 26.266827 -92.9
50.210335 26.266843 -89.4
50.211026 26.266846 -72.2
50.209654 26.266857 -74.5
50.211696 26.266859 -92.9
50.208962 26.266880 -90.2
50.210324 26.266888 -86.5
50.211005 26.266901 -74.0
50.211686 26.266904 -90.6
50.210304 26.266924 -88.9
50.209623 26.266929 -70.5
50.211666 26.266949 -88.7
50.208922 26.266961 -87.7
50.210975 26.266964 -70.2
50.210284 26.266969 -87.8
50.211646 26.266994 -88.1
50.209593 26.267001 -69.5
50.212336 26.267007 -89.1
50.210263 26.267023 -88.4
50.208891 26.267024 -84.8
50.211635 26.267030 -91.8
50.210954 26.267036 -69.1
50.210243 26.267059 -88.1
50.209572 26.267064 -68.5
50.208881 26.267069 -84.7
50.211605 26.267084 -86.9
50.210223 26.267095 -84.6
50.208871 26.267096 -87.8
50.212306 26.267097 -91.6
50.210934 26.267108 -76.0
50.209542 26.267118 -70.5
50.208851 26.267123 -86.6
50.211585 26.267129 -90.0
50.212275 26.267142 -88.5
50.210212 26.267149 -83.3
50.208850 26.267151 -87.8
50.211574 26.267175 -87.7
50.208840 26.267178 -90.3
50.210893 26.267180 -70.4
50.209521 26.267181 -71.5
50.210182 26.267185 -83.4
50.212265 26.267187 -93.8
50.208820 26.267214 -88.9
50.211544 26.267229 -91.8
50.210162 26.267230 -84.9
50.212245 26.267232 -91.2
50.209491 26.267235 -71.8
50.210873 26.267252 -76.1
50.208810 26.267259 -86.5
50.210152 26.267266 -84.8
50.211523 26.267283 -89.2
50.209460 26.267289 -73.8
50.210131 26.267302 -86.6
50.210842 26.267315 -76.5
50.208779 26.267322 -86.4
50.209450 26.267334 -76.2
50.211503 26.267337 -92.7
50.210111 26.267347 -83.3
50.212194 26.267349 -91.5
50.210822 26.267369 -79.4
50.210101 26.267383 -83.0
50.208749 26.267385 -88.8
50.209430 26.267388 -77.2
50.211493 26.267391 -90.8
50.210080 26.267410 -84.4
50.212173 26.267413 -87.0
50.210791 26.267423 -72.2
50.209409 26.267443 -72.9
50.211472 26.267445 -92.4
50.210070 26.267455 -81.4
50.208708 26.267457 -84.0
50.210771 26.267477 -70.7
50.209389 26.267488 -74.1
50.210050 26.267491 -82.2
50.210741 26.267522 -68.1
50.210040 26.267527 -84.3
50.212113 26.267530 -90.8
50.209369 26.267542 -72.8
50.208678 26.267547 -84.3
50.210029 26.267554 -82.3
50.211421 26.267562 -95.0
50.210730 26.267576 -74.1
50.210009 26.267581 -82.1
50.209338 26.267596 -69.5
50.210700 26.267603 -71.8
50.207846 26.267614 -95.8
50.211391 26.267625 -90.5
50.209999 26.267626 -79.8
50.208637 26.267646 -88.3
50.210680 26.267648 -69.8
50.209308 26.267659 -66.0
50.209979 26.267662 -80.1
50.212062 26.267665 -88.3
50.211370 26.267679 -90.2
50.210649 26.267693 -71.7
50.209968 26.267698 -80.6
50.209277 26.267704 -66.1
50.212031 26.267719 -91.1
50.208606 26.267727 -84.0
50.210619 26.267729 -67.6
50.211350 26.267733 -90.1
50.209958 26.267743 -80.7
50.211330 26.267760 -86.8
50.209257 26.267767 -67.0
50.207775 26.267768 -94.0
50.212011 26.267773 -89.8
50.209938 26.267779 -80.3
50.210599 26.267783 -69.7
50.211320 26.267796 -89.4
50.207754 26.267813 -94.6
50.211309 26.267823 -84.0
50.208555 26.267826 -84.9
50.211980 26.267827 -92.0
50.209226 26.267830 -64.0
50.209917 26.267834 -80.9
50.210578 26.267846 -70.7
50.211299 26.267850 -89.9
50.211279 26.267877 -83.3
50.209907 26.267879 -79.8
50.211960 26.267881 -90.2
50.209206 26.267884 -64.9
50.207714 26.267903 -93.3
50.211259 26.267913 -84.8
50.210548 26.267918 -71.0
50.209877 26.267924 -79.5
50.208515 26.267925 -81.2
50.211940 26.267926 -91.3
50.209186 26.267947 -65.9
50.211238 26.267949 -86.7
50.209856 26.267978 -78.3
50.211208 26.267994 -87.5
50.209165 26.268001 -67.8
50.211909 26.268007 -90.6
50.210517 26.268008 -72.4
50.209836 26.268023 -78.9
50.208484 26.268024 -81.1
50.211889 26.268043 -85.3
50.209145 26.268046 -69.4
50.211198 26.268048 -82.9
50.211879 26.268061 -86.3
50.209816 26.268068 -77.9
50.211177 26.268093 -86.7
50.211868 26.268097 -91.5
50.210476 26.268098 -66.7
50.209124 26.268100 -67.8
50.209795 26.268113 -77.2
50.208423 26.268123 -80.4
50.211848 26.268133 -86.8
50.211157 26.268147 -85.1
50.209104 26.268154 -67.2
50.209775 26.268158 -77.1
50.211838 26.268169 -90.7
50.210436 26.268189 -70.1
50.209084 26.268199 -65.8
50.211127 26.268201 -83.7
50.209755 26.268203 -78.5
50.208383 26.268222 -78.5
50.209734 26.268248 -76.3
50.209053 26.268262 -69.4
50.211106 26.268264 -80.3
50.211787 26.268268 -88.3
50.210395 26.268270 -66.6
50.209714 26.268293 -75.5
50.209033 26.268307 -69.3
50.211086 26.268328 -81.8
50.209704 26.268329 -76.2
50.208342 26.268330 -76.1
50.210354 26.268360 -67.3
50.209022 26.268361 -63.0
50.209683 26.268365 -77.8
50.211065 26.268391 -79.5
50.209663 26.268401 -78.8
50.211736 26.268412 -90.1
50.208992 26.268415 -67.7
50.208301 26.268430 -78.7
50.209643 26.268437 -79.0
50.210324 26.268441 -65.9
50.211035 26.268445 -74.4
50.208972 26.268469 -69.3
50.209633 26.268473 -78.5
50.211706 26.268475 -90.1
50.211004 26.268499 -74.5
50.209622 26.268500 -78.2
50.208260 26.268520 -80.3
50.210293 26.268522 -68.9
50.208951 26.268523 -62.1
50.209592 26.268536 -79.9
50.211675 26.268547 -90.5
50.210974 26.268562 -75.6
50.209582 26.268572 -80.0
50.208921 26.268586 -64.9
50.210263 26.268603 -71.7
50.209572 26.268608 -76.8
50.208220 26.268610 -81.1
50.211655 26.268620 -90.1
50.210954 26.268625 -73.6
50.208910 26.268641 -65.3
50.209561 26.268653 -76.3
50.210933 26.268679 -76.9
50.211624 26.268683 -88.7
50.210242 26.268684 -74.5
50.209541 26.268689 -76.7
50.208880 26.268695 -66.6
50.208179 26.268700 -79.9
50.210903 26.268724 -79.0
50.209521 26.268734 -78.4
50.211594 26.268746 -92.8
50.208850 26.268749 -65.5
50.210211 26.268765 -74.5
50.210882 26.268769 -75.5
50.209510 26.268779 -77.2
50.208829 26.268803 -66.3
50.209500 26.268806 -76.2
50.210872 26.268814 -74.8
50.211573 26.268818 -87.7
50.208809 26.268839 -66.8
50.209480 26.268842 -77.0
50.210181 26.268846 -72.2
50.210852 26.268859 -76.5
50.211543 26.268863 -88.1
50.208809 26.268866 -65.2
50.208118 26.268880 -78.2
50.208799 26.268884 -69.3
50.209460 26.268887 -77.5
50.208799 26.268893 -63.5
50.208788 26.268902 -64.6
50.210831 26.268904 -74.3
50.208788 26.268911 -68.9
50.211522 26.268917 -86.6
50.208788 26.268920 -66.2
50.209449 26.268923 -74.5
50.210140 26.268927 -74.2
50.208778 26.268929 -63.4
50.208768 26.268947 -65.3
50.210811 26.268958 -72.6
50.208758 26.268965 -66.2
50.209429 26.268969 -71.9
50.211492 26.268971 -86.8
50.208748 26.268983 -65.6
50.209409 26.268995 -73.9
50.208738 26.269010 -64.7
50.211472 26.269016 -83.9
50.210110 26.269017 -77.9
50.210791 26.269021 -75.0
50.208728 26.269028 -65.6
50.209399 26.269032 -75.1
50.208707 26.269037 -64.7
50.208707 26.269064 -62.7
50.209378 26.269068 -70.5
