50.206272 26.264843 -103.5
50.200654 26.264848 -101.6
50.206262 26.264879 -99.8
50.206242 26.264915 -94.4
50.200624 26.264947 -95.4
50.206232 26.264951 -101.8
50.200603 26.264992 -98.5
50.206079 26.265302 -105.9
50.200430 26.265424 -95.4
50.206018 26.265446 -101.9
50.205998 26.265491 -102.4
50.205977 26.265527 -101.8
50.203774 26.265542 -98.0
50.205957 26.265563 -98.2
50.205947 26.265609 -103.8
50.203754 26.265614 -92.8
50.205926 26.265654 -101.9
50.205906 26.265690 -99.4
50.205886 26.265735 -99.7
50.205876 26.265771 -93.1
50.205855 26.265816 -99.5
50.205835 26.265852 -97.4
50.205815 26.265897 -97.2
50.200247 26.265902 -93.7
50.205804 26.265933 -97.4
50.205794 26.265969 -101.4
50.200206 26.265974 -95.3
50.207166 26.265976 -102.0
50.205774 26.266005 -100.3
50.205754 26.266041 -97.0
50.205733 26.266077 -98.2
50.207105 26.266103 -102.8
50.205723 26.266113 -101.4
50.205703 26.266149 -101.7
50.207085 26.266157 -98.0
50.205692 26.266194 -99.5
50.207054 26.266211 -94.4
50.205672 26.266239 -102.4
50.203499 26.266263 -99.0
50.207034 26.266265 -91.7
50.200084 26.266271 -98.5
50.205652 26.266284 -96.7
50.207013 26.266319 -93.3
50.205631 26.266320 -98.8
50.200043 26.266343 -102.3
50.206983 26.266364 -91.3
50.205611 26.266365 -100.8
50.206973 26.266409 -92.1
50.200023 26.266415 -95.5
50.205581 26.266446 -100.0
50.206952 26.266463 -94.8
50.199992 26.266478 -96.4
50.205560 26.266491 -101.6
50.206922 26.266517 -92.1
50.205540 26.266527 -98.6
50.199952 26.266550 -97.5
50.205520 26.266563 -93.8
50.206902 26.266580 -89.6
50.205509 26.266599 -96.0
50.199931 26.266614 -96.3
50.205489 26.266644 -94.4
50.206871 26.266652 -94.2
50.199911 26.266677 -92.4
50.205479 26.266680 -93.4
50.205459 26.266716 -98.0
50.206840 26.266724 -91.9
50.199870 26.266740 -92.0
50.205448 26.266762 -93.8
50.199860 26.266794 -87.0
50.205428 26.266798 -91.9
50.205428 26.266834 -96.1
50.199840 26.266839 -86.2
50.206770 26.266841 -94.1
50.205407 26.266861 -93.7
50.199819 26.266884 -87.0
50.205387 26.266897 -93.0
50.199278 26.266908 -87.9
50.206749 26.266913 -91.6
50.199338 26.266926 -86.9
50.199809 26.266929 -88.7
50.205377 26.266933 -93.1
50.199408 26.266954 -83.2
50.205367 26.266960 -95.8
50.199799 26.266965 -80.6
50.199458 26.266972 -81.4
50.199769 26.266974 -77.1
50.199498 26.266990 -76.0
50.199768 26.266992 -79.7
50.199778 26.266992 -78.7
50.205346 26.266996 -98.5
50.199538 26.267000 -74.8
50.199558 26.267009 -77.8
50.199758 26.267010 -78.6
50.199768 26.267010 -76.2
50.199578 26.267018 -77.7
50.199758 26.267019 -78.8
50.199608 26.267027 -75.6
50.199758 26.267028 -79.7
50.205336 26.267032 -93.5
50.199618 26.267036 -78.1
50.199738 26.267037 -83.0
50.206698 26.267039 -92.6
50.199648 26.267045 -78.8
50.199668 26.267045 -74.9
50.199698 26.267046 -72.5
50.199718 26.267046 -74.9
50.199758 26.267046 -70.3
50.199758 26.267055 -75.2
50.199768 26.267073 -74.9
50.205326 26.267077 -93.2
50.199778 26.267091 -73.4
50.206678 26.267093 -88.6
50.206007 26.267099 -88.3
50.199788 26.267100 -77.5
50.199818 26.267109 -73.6
50.205306 26.267113 -98.3
50.199838 26.267119 -78.6
50.205986 26.267135 -90.4
50.199858 26.267137 -75.8
50.199908 26.267146 -83.7
50.206647 26.267147 -86.2
50.205295 26.267158 -96.3
50.199948 26.267164 -80.4
50.205976 26.267171 -93.8
50.200007 26.267192 -81.2
50.205275 26.267194 -99.0
50.206627 26.267201 -85.6
50.200077 26.267210 -78.7
50.205956 26.267216 -89.0
50.200147 26.267229 -81.1
50.205255 26.267230 -101.4
50.206596 26.267255 -87.7
50.200227 26.267256 -77.9
50.205935 26.267261 -88.6
50.205234 26.267275 -101.0
50.200327 26.267293 -81.1
50.206586 26.267301 -86.5
50.205915 26.267306 -89.6
50.205224 26.267311 -101.7
50.200417 26.267320 -78.8
50.206566 26.267337 -88.8
50.205905 26.267351 -90.8
50.205204 26.267356 -98.1
50.200517 26.267357 -78.9
50.206545 26.267391 -86.9
50.200617 26.267403 -78.2
50.205874 26.267405 -89.9
50.205183 26.267410 -98.6
50.206525 26.267436 -86.8
50.205854 26.267450 -88.8
50.205163 26.267455 -99.2
50.200817 26.267476 -79.4
50.206505 26.267490 -88.9
50.205153 26.267491 -98.3
50.205824 26.267504 -97.8
50.200917 26.267513 -79.2
50.205122 26.267536 -97.4
50.206474 26.267544 -92.3
50.201016 26.267550 -78.9
50.205813 26.267558 -94.1
50.201116 26.267586 -80.0
50.202959 26.267587 -91.6
50.206454 26.267598 -91.5
50.201206 26.267614 -80.6
50.205082 26.267617 -98.6
50.205793 26.267621 -98.1
50.200966 26.267631 -86.4
50.201006 26.267631 -77.9
50.200926 26.267639 -73.4
50.201046 26.267649 -71.3
50.201296 26.267650 -79.7
50.202929 26.267650 -89.0
50.205062 26.267653 -100.9
50.203720 26.267655 -96.2
50.200896 26.267657 -83.6
50.206423 26.267661 -89.0
50.207144 26.267665 -98.5
50.201096 26.267667 -69.7
50.200875 26.267675 -80.6
50.205762 26.267675 -95.8
50.201386 26.267678 -78.9
50.201146 26.267686 -69.0
50.205051 26.267689 -99.6
50.201216 26.267704 -67.3
50.201466 26.267706 -73.1
50.200855 26.267711 -77.9
50.202908 26.267714 -89.7
50.207114 26.267719 -88.0
50.206393 26.267724 -88.1
50.205031 26.267725 -97.2
50.205732 26.267729 -91.2
50.201286 26.267732 -66.5
50.201546 26.267733 -73.8
50.200835 26.267738 -73.1
50.205021 26.267752 -97.9
50.201366 26.267759 -65.5
50.201626 26.267761 -73.2
50.200815 26.267774 -81.4
50.202878 26.267777 -87.8
50.201425 26.267778 -65.0
50.205712 26.267783 -93.6
50.206373 26.267787 -83.8
50.201706 26.267788 -74.3
50.205001 26.267788 -99.4
50.203659 26.267790 -94.0
50.207094 26.267791 -91.9
50.201505 26.267814 -64.7
50.204980 26.267815 -99.1
50.201786 26.267816 -77.1
50.201856 26.267834 -76.7
50.205691 26.267837 -91.8
50.201575 26.267842 -65.5
50.201916 26.267843 -77.8
50.206342 26.267850 -82.7
50.204970 26.267851 -97.1
50.207063 26.267854 -93.1
50.201645 26.267869 -66.5
50.201986 26.267871 -73.7
50.204960 26.267878 -98.1
50.205671 26.267882 -94.8
50.202056 26.267889 -74.1
50.202827 26.267894 -88.4
50.201725 26.267897 -64.5
50.204950 26.267905 -96.9
50.202136 26.267908 -73.0
50.206322 26.267913 -85.1
50.201795 26.267915 -65.0
50.207033 26.267917 -89.3
50.205661 26.267918 -89.7
50.204939 26.267932 -97.2
50.201865 26.267943 -64.5
50.202205 26.267944 -75.4
50.205640 26.267945 -95.4
50.202806 26.267948 -86.4
50.202275 26.267963 -77.9
50.206301 26.267967 -82.3
50.204919 26.267968 -92.7
50.201945 26.267970 -64.3
50.203577 26.267979 -88.7
50.202335 26.267981 -75.8
50.205630 26.267981 -91.4
50.207002 26.267989 -88.9
50.204909 26.267996 -95.4
50.202025 26.267998 -65.5
50.202786 26.268002 -79.7
50.203557 26.268015 -92.9
50.202085 26.268016 -64.2
50.205620 26.268018 -90.7
50.202405 26.268018 -78.5
50.207673 26.268020 -90.3
50.206271 26.268021 -84.5
50.204899 26.268032 -94.6
50.202145 26.268034 -65.4
50.202475 26.268036 -74.3
50.203547 26.268042 -87.4
50.202776 26.268047 -73.2
50.206972 26.268052 -100.7
50.205610 26.268054 -95.7
50.202545 26.268055 -75.5
50.202205 26.268062 -64.4
50.204878 26.268068 -94.8
50.207642 26.268074 -90.3
50.206250 26.268075 -85.3
50.202255 26.268080 -64.3
50.205589 26.268081 -99.6
50.202615 26.268082 -73.5
50.203536 26.268087 -85.3
50.202775 26.268092 -68.3
50.202665 26.268100 -72.5
50.204868 26.268104 -95.3
50.206220 26.268120 -87.1
50.203516 26.268123 -87.0
50.206941 26.268124 -90.6
50.205579 26.268126 -99.4
50.202725 26.268128 -73.6
50.207622 26.268137 -86.9
50.202785 26.268137 -61.4
50.204858 26.268140 -95.0
50.202795 26.268155 -72.5
50.203506 26.268159 -79.0
50.205559 26.268171 -90.1
50.202795 26.268173 -71.6
50.202855 26.268174 -72.6
50.206210 26.268174 -90.5
50.204838 26.268176 -93.0
50.206921 26.268187 -90.3
50.207602 26.268191 -84.9
50.202915 26.268192 -69.1
50.203496 26.268195 -77.0
50.202995 26.268202 -63.1
50.202825 26.268210 -70.8
50.206189 26.268210 -90.1
50.204827 26.268212 -92.9
50.202975 26.268220 -71.8
50.203035 26.268220 -64.1
50.203485 26.268222 -73.7
50.205528 26.268225 -91.7
50.203075 26.268229 -68.3
