3005028	1829120	-89.739
3004903	1829593	-78.959
3005217	1829519	-77.699
3005063	1829508	-76.669
3005102	1829509	-78.11
3005013	1829061	-98.15
3004815	1829489	-85.459
3005088	1829508	-77.68
3004957	1829421	-84.29
3005041	1829611	-69.54
3004874	1829124	-92.41
3004874	1829129	-92.66
3005153	1829515	-76.86
3004681	1828597	-98.839
3004873	1829134	-92.839
3004961	1829056	-100.65
3005343	1829287	-85.879
3005017	1829606	-71.4
3005020	1829606	-71.199
3005045	1829617	-68.04
3004894	1829110	-99.15
3004969	1829116	-94.069
3005043	1829065	-94.93
3005034	1829608	-71.16
3005016	1829605	-71.29
3004343	1828608	-105.69
3005225	1829530	-75.739
3004913	1829112	-94.58
3005023	1829062	-98.41
3005038	1829064	-98.319
3005079	1829273	-92.199
3004874	1829127	-92.949
3004800	1829586	-81.18
3004972	1829117	-94.919
3004564	1828587	-99.069
3005159	1829516	-77.66
3005236	1829076	-94.589
3005009	1829605	-71.199
3005062	1829430	-81.76
3004817	1829246	-93.239
3004810	1829489	-86.55
3005070	1828851	-110.73
3005109	1829127	-94.41
3005156	1829516	-77.93
3004333	1828618	-99.569
3005054	1829430	-82.19
3005042	1829271	-90.37
3005035	1829119	-93.889
3004932	1828931	-101.22
3005014	1829427	-84.029
3004867	1829152	-93.989
3005049	1829100	-93.459
3005052	1829090	-92.94
3004911	1828929	-105.819
3005151	1829295	-87.01
3005054	1829349	-86.43
3005059	1829071	-92.18
3004992	1829345	-81.239
3005087	1829273	-91.87
3004944	1829055	-102.169
3005246	1829496	-76.11
3005031	1829505	-78.04
3004691	1828496	-100.809
3005087	1829209	-93.239
3004348	1828603	-99.959
3004939	1829055	-102.5
3004969	1829423	-82.68
3005028	1829428	-83.69
3005346	1829288	-87.199
3004915	1829595	-77.12
3005126	1829129	-98.129
3004573	1828588	-99.86
3005047	1829121	-97.849
3005151	1829515	-78.18
3005222	1829517	-78.65
3005161	1829135	-86.3
3005107	1829212	-95.19
3005018	1829061	-99.4
3005025	1829428	-84.309
3004955	1829420	-85.66
3005192	1828869	-95.93
3005207	1829521	-80.51
3005191	1829520	-80.139
3005214	1829520	-79.76
3005050	1829121	-97.569
3005070	1829071	-96.16
3005284	1829081	-95.239
3005073	1829273	-92.879
3005166	1829516	-78.529
3005145	1829277	-90.0
3005016	1829345	-89.55
3004874	1829131	-94.3
3004975	1829368	-81.54
3005007	1829061	-100.29
3005084	1829507	-78.66
3004972	1829376	-81.269
3005142	1829277	-90.33
3004987	1829348	-82.029
3005011	1829426	-84.48
3005149	1829515	-78.629
3004999	1828928	-98.98
3005055	1829122	-97.48
3004977	1829057	-101.97
3005115	1829128	-98.26
3004927	1829595	-76.269
3005044	1829208	-87.919
3004801	1829489	-85.639
3005051	1829348	-88.76
3004981	1829357	-82.08
3004969	1828928	-105.639
3005021	1829119	-89.559
3005114	1829511	-75.779
3005021	1829345	-89.55
3005048	1829347	-89.04
3005058	1829070	-93.15
3005219	1829518	-79.519
3005019	1829345	-89.8
3005100	1829212	-96.279
3004806	1829489	-87.73
3005125	1829071	-99.87
3005034	1829634	-70.089
3005028	1829345	-89.319
3005008	1829426	-84.269
3005041	1829347	-89.4
3004709	1829428	-90.08
3005066	1829272	-91.86
3005025	1829120	-90.269
3004966	1829056	-102.48
3005145	1829352	-85.04
3005032	1829608	-73.18
3004351	1828600	-100.83
3005038	1829112	-94.9
3004939	1828930	-102.449
3005224	1829515	-79.05
3005026	1829120	-90.839
3005119	1829511	-74.949
3004883	1829112	-96.01
3004919	1829595	-76.989
3005016	1829654	-71.05
3004813	1829489	-87.919
3004504	1828572	-101.11
3004916	1829054	-103.889
3004696	1828582	-101.19
3005058	1829508	-77.94
3005031	1829345	-89.44
3004980	1829360	-82.41
3005084	1829208	-94.129
3005150	1829302	-88.489
3005024	1829345	-89.73
3005076	1829273	-94.69
3005031	1829608	-73.51
3004904	1828929	-107.519
3005202	1828873	-98.48
3005197	1828870	-97.5
3005039	1829610	-72.44
3005230	1829076	-95.47
3005155	1829516	-79.58
3005042	1829611	-71.879
3005103	1829127	-92.669
3004808	1829489	-88.29
3005223	1829534	-75.709
3005139	1829277	-91.069
3005038	1829629	-70.23
3005001	1829060	-101.199
3004865	1829155	-95.519
3004874	1829122	-94.879
3004975	1829370	-82.43
3005168	1829517	-79.87
3005141	1829354	-85.879
3004823	1829236	-95.23
3004955	1829407	-85.25
3004872	1829137	-95.48
3005152	1829293	-88.4
3005402	1829090	-96.15
3004963	1828928	-106.54
3005043	1829612	-71.83
3004784	1829505	-86.11
3004962	1829421	-86.739
3005111	1829212	-95.739
3005126	1829276	-92.419
3004850	1829052	-107.099
3005097	1829127	-91.69
3005054	1829087	-94.589
3004524	1828580	-101.5
3005129	1829276	-92.199
3005091	1829433	-83.29
3004994	1829059	-102.089
3005026	1829269	-95.459
3005090	1829210	-95.51
3004854	1829178	-95.239
3004861	1829165	-95.29
3005003	1828928	-99.879
3004846	1829187	-94.9
3004875	1829120	-95.22
3004952	1829416	-86.4
3004955	1829408	-85.599
3004668	1828597	-101.65
3004812	1829586	-83.839
3005060	1829123	-94.879
3004697	1828573	-101.9
3005124	1828848	-104.069
3005046	1829429	-85.12
3005042	1829625	-70.449
3005152	1829515	-79.769
3004831	1829216	-93.989
3005331	1829288	-87.16
3005205	1829521	-82.19
3005064	1829124	-100.62
3005089	1828849	-106.319
3005144	1829353	-86.23
3005360	1829291	-87.9
3005507	1829100	-93.669
3004856	1829174	-95.69
3005226	1829515	-80.05
3005031	1829636	-70.65
3005045	1829615	-71.41
3004964	1829422	-87.379
3004833	1829212	-93.94
3005057	1829204	-94.949
3004365	1828595	-101.949
3005067	1829351	-88.639
3005338	1829287	-86.91
3005012	1828927	-105.379
3004820	1829241	-95.86
3004763	1829333	-92.839
3004836	1829205	-95.309
3005060	1829205	-95.209
3005057	1829083	-94.98
3005143	1829353	-86.489
3004829	1829221	-94.839
3004958	1828928	-107.489
3005138	1829072	-94.099
3004832	1829587	-77.959
3004835	1829208	-94.129
3004983	1829058	-103.4
3005151	1829300	-89.239
3005047	1829066	-93.69
3005045	1829620	-71.3
3004860	1829052	-105.93
3004707	1829438	-91.19
3004953	1829419	-87.709
3005050	1829066	-94.0
3004812	1829254	-95.199
3005039	1829428	-83.61
3005150	1829313	-88.9
3005045	1829347	-90.629
3005037	1829630	-71.339
3004960	1829421	-87.709
3004858	1829171	-96.29
3004816	1829586	-83.379
3004956	1829405	-85.91
3005214	1829135	-93.36
3005061	1829349	-88.809
3004952	1829417	-87.489
3004994	1828928	-100.36
3005132	1829071	-97.91
3005044	1829613	-72.349
3004996	1829503	-78.169
3005153	1829284	-89.62
