3004617	1829551	-69.449
3004738	1829676	-64.61
3004277	1829341	-79.809
3004709	1829674	-63.25
3004575	1829856	-70.989
3004668	1829691	-66.099
3004687	1829675	-61.11
3004701	1829674	-62.509
3004743	1829677	-64.419
3004711	1829674	-63.79
3004745	1829566	-66.98
3004744	1829577	-66.75
3004705	1829674	-63.349
3004734	1829676	-65.489
3004713	1829674	-64.339
3004679	1829678	-61.279
3004641	1829553	-70.97
3004715	1829674	-64.699
3004708	1829633	-69.029
3004585	1829832	-72.87
3004576	1829851	-72.239
3004364	1829780	-80.22
3004632	1829554	-72.41
3004587	1829828	-72.839
3004672	1829839	-65.209
3004726	1829675	-66.87
3004848	1829587	-70.389
3004285	1829645	-73.489
3004723	1829612	-70.93
3004693	1829556	-73.37
3004672	1829841	-70.309
3004702	1829674	-64.199
3004685	1829666	-62.65
3004744	1829574	-68.19
3004722	1829675	-66.809
3004705	1829637	-69.91
3004681	1829669	-62.7
3004703	1829674	-64.669
3004638	1829554	-73.62
3004748	1829677	-65.36
3004714	1829625	-70.839
3004812	1829682	-71.459
3004652	1829672	-61.9
3004477	1829533	-75.489
3004644	1829673	-61.919
3004699	1829674	-64.51
3004711	1829629	-70.839
3004738	1829587	-72.519
3004730	1829675	-67.599
3004719	1829675	-67.08
3004694	1829674	-64.4
3004583	1829837	-74.62
3004852	1829587	-72.22
3004639	1829673	-62.439
3004690	1829674	-64.169
3004621	1829553	-72.779
3004816	1829683	-73.44
3004275	1829346	-83.569
3004837	1829684	-66.05
3004279	1829337	-81.73
3004651	1829672	-62.74
3004668	1829692	-69.3
3004656	1829672	-63.009
3004852	1829685	-58.47
3004844	1829586	-71.68
3004636	1829673	-63.22
3004744	1829578	-69.769
3004680	1829669	-64.269
3004664	1829554	-74.349
3004669	1829689	-69.75
3004698	1829647	-70.819
3004788	1829586	-79.97
3004614	1829777	-72.36
3004671	1829686	-71.629
3004649	1829672	-63.619
3004688	1829663	-65.29
3004594	1830068	-84.029
3004681	1829677	-64.87
3004700	1829643	-71.819
3004573	1829862	-75.069
3004363	1829780	-82.0
3004228	1829711	-87.8
3004753	1829678	-66.68
3004669	1829853	-77.069
3004744	1829579	-70.69
3004642	1829673	-64.23
3004660	1829553	-75.86
