2997612	1809083	-79.419
2997576	1808444	-82.5
2997586	1808784	-76.65
2997437	1808963	-78.01
2997562	1808465	-79.889
2997442	1808967	-78.29
2997448	1808971	-78.5
2997460	1808979	-78.569
2997553	1808477	-79.47
2997574	1809058	-79.66
2997466	1808983	-78.769
2997555	1808475	-80.4
2997623	1808812	-78.08
2997454	1808975	-78.94
2997226	1808634	-83.839
2997556	1809047	-79.91
2997631	1809096	-81.4
2997550	1808480	-80.22
2997637	1809100	-81.62
2997695	1808863	-81.769
2997932	1807936	-100.22
2997708	1808871	-81.849
2997670	1808845	-81.04
2997683	1809131	-82.94
2997748	1809176	-84.26
2997539	1809035	-80.309
2997211	1808613	-84.739
2997702	1808867	-81.959
2997581	1808781	-78.36
2997723	1809210	-90.15
2997607	1808801	-79.309
2997535	1809031	-80.73
2997677	1808849	-81.199
2997477	1808990	-80.3
2997235	1808578	-86.97
2997726	1809204	-85.15
2997544	1809039	-81.01
2997834	1809034	-86.309
2997722	1808881	-82.51
2997544	1808488	-80.949
2997540	1808751	-72.73
2997783	1808533	-89.279
2997223	1808638	-86.059
2997550	1809043	-81.889
2998076	1809187	-90.19
2997652	1809110	-83.949
2997229	1808630	-85.9
2997728	1809162	-85.519
2997471	1808987	-81.37
2998082	1809192	-90.419
2998070	1809183	-90.23
2997542	1808492	-80.65
2997292	1808864	-74.16
2997401	1808939	-82.129
2997715	1808876	-83.23
2997493	1809002	-81.809
2997531	1808745	-71.55
2998088	1809197	-90.949
2997526	1808742	-70.389
2998132	1809226	-91.699
2997693	1809138	-85.339
2997482	1808994	-81.93
2997704	1808481	-88.9
2997670	1809122	-84.93
2997544	1808753	-74.91
2997760	1808907	-83.709
2998137	1809231	-92.18
2998114	1809214	-91.79
2998094	1809201	-91.519
2997735	1808890	-84.12
2997727	1809200	-87.029
2998100	1809205	-91.72
2997413	1808947	-82.849
2997706	1809234	-92.73
2997536	1808748	-73.379
2997488	1808998	-82.55
2997384	1808927	-81.86
2998064	1809179	-91.3
2997500	1809006	-82.849
2997689	1808859	-84.019
2997839	1809041	-86.959
2997724	1809208	-91.12
2997430	1808959	-83.059
2998050	1809170	-91.309
2997553	1808760	-77.41
2997511	1809014	-83.23
2998107	1809209	-92.43
2997652	1808832	-82.519
2997571	1808773	-80.08
2997712	1809151	-86.919
2997400	1808689	-67.97
2997664	1808840	-82.849
2997462	1809156	-88.65
2997494	1808720	-67.72
2997397	1808688	-70.48
2997546	1809214	-87.319
2997628	1808816	-82.61
2998126	1809222	-93.11
2997618	1808807	-82.589
2997513	1808733	-68.86
2998057	1809174	-92.019
2997728	1808886	-85.68
2997330	1808890	-78.65
2997742	1808895	-84.569
2997766	1808911	-85.29
2997748	1808899	-84.889
2998037	1809161	-92.05
2997612	1808804	-83.029
2997707	1809148	-87.65
2997646	1808827	-83.349
2997378	1808923	-82.959
2997407	1808943	-84.54
2997836	1809044	-88.169
2997721	1809194	-88.68
2997360	1808911	-81.959
2998143	1809234	-94.23
2998044	1809165	-92.68
2997561	1808766	-80.05
2997658	1808836	-83.94
2997399	1808689	-69.889
2997678	1809128	-87.54
2997802	1808937	-86.989
2997602	1808796	-83.529
2998120	1809218	-94.15
2997796	1808932	-87.019
2997634	1808820	-83.93
2997508	1808730	-68.87
2997784	1808924	-86.86
2997298	1808868	-77.62
2997505	1809010	-84.94
2997235	1808622	-88.709
2997336	1808895	-80.629
2998025	1809153	-94.959
2997489	1808716	-67.73
2997397	1808689	-71.809
2997683	1808854	-85.489
2997708	1808484	-91.849
2997517	1808736	-71.519
2997529	1809026	-85.58
2998019	1809148	-93.16
2997542	1809211	-89.26
2997807	1808940	-88.04
2997475	1809164	-90.209
2997771	1808916	-87.239
2998148	1809238	-95.559
2997739	1808505	-91.559
2997549	1808756	-79.269
2997503	1808726	-68.339
2997712	1808487	-92.309
2997484	1808713	-69.05
2997521	1808739	-73.01
2997523	1809022	-86.029
2997726	1809206	-90.58
2997813	1808944	-88.65
2997640	1808824	-85.209
2997396	1808935	-86.08
2997645	1809105	-88.43
2997366	1808915	-84.19
2997698	1809141	-89.589
2997499	1808723	-68.0
2997354	1808907	-83.54
2998031	1809156	-94.23
2997480	1808710	-67.26
2997674	1809125	-89.389
2997390	1808931	-86.089
2997398	1808689	-72.55
2997754	1808903	-87.66
2998006	1809139	-93.959
2997702	1809145	-90.099
2997225	1808594	-91.199
2997725	1808497	-93.11
2997722	1809158	-90.86
2997380	1809098	-93.629
2997688	1809134	-90.26
2997425	1808955	-87.199
2997405	1808683	-68.199
2997419	1808951	-87.3
2997591	1808788	-86.139
2997830	1809040	-91.139
2997260	1808847	-80.519
2997317	1808881	-81.23
2997659	1809115	-90.16
2997521	1809196	-91.15
2997777	1808920	-89.449
2997406	1808681	-68.629
2997372	1808918	-86.04
2997529	1809202	-91.37
2997737	1809168	-91.97
2997831	1808566	-100.949
2997817	1808947	-90.739
2997517	1809018	-88.339
2997525	1809199	-91.86
2997784	1809127	-92.43
2997820	1808558	-96.05
2997665	1809119	-91.199
2997538	1809208	-92.239
2997804	1808547	-95.61
2997404	1808684	-70.769
2997772	1809124	-92.589
2997814	1809063	-92.5
2997550	1809216	-92.559
2997596	1808792	-87.62
2997831	1809052	-92.739
2997799	1808544	-96.319
2997576	1808777	-86.379
2997790	1808928	-91.11
2997384	1809101	-95.66
2997785	1809101	-92.91
2997554	1809219	-93.05
2997398	1809111	-95.73
2998001	1809135	-96.51
2997716	1809155	-93.01
2997401	1808689	-72.099
2997727	1809198	-93.949
2998153	1809241	-99.459
2997389	1809104	-96.19
2997475	1808707	-65.9
2997994	1809130	-97.22
2997834	1809048	-94.01
2997780	1809130	-94.139
2997720	1809194	-94.569
2997470	1809161	-95.059
2997467	1808599	-73.069
2997809	1808550	-96.72
2997401	1808688	-74.51
2997948	1808649	-103.04
2997845	1809035	-94.769
2997742	1809172	-95.16
2997533	1809205	-94.699
2997497	1809180	-95.04
2997841	1808574	-103.519
2997404	1808685	-72.43
2997471	1808704	-66.839
2997512	1809191	-95.01
2997782	1809129	-95.8
2997987	1809126	-98.79
2997773	1809121	-95.69
2997253	1808842	-85.19
2997776	1809129	-95.889
2997826	1809047	-95.709
2997466	1808700	-66.559
2997804	1809092	-96.199
2997818	1809057	-96.11
2997402	1808687	-75.37
2997789	1809120	-96.48
2997973	1809116	-99.16
2997838	1809028	-96.309
2997563	1809226	-99.11
2997846	1808577	-104.93
2997980	1809121	-99.559
2997822	1809052	-96.61
2997960	1809107	-99.449
2997403	1808686	-75.23
2997817	1809072	-97.16
2997793	1809113	-97.3
2997733	1809165	-97.37
2997800	1809097	-97.269
2997455	1808620	-71.98
2997788	1809097	-97.199
2997772	1809126	-97.379
2997493	1809177	-97.51
2997460	1808697	-66.779
2997967	1809111	-100.25
2997824	1809061	-97.69
2997802	1809079	-97.599
2997943	1808645	-106.959
2997898	1809064	-99.089
