3006466	1829342	-70.489
3006436	1829338	-66.75
3006625	1829482	-65.889
3006654	1829410	-74.349
3005988	1829027	-95.339
3006465	1829342	-70.599
3006463	1829341	-70.58
3006488	1829485	-71.699
3006592	1829434	-65.529
3006464	1829341	-70.61
3006591	1829430	-65.62
3006469	1829343	-70.839
3005791	1829011	-106.76
3006624	1829515	-74.87
3006565	1829461	-67.019
3006625	1829484	-66.48
3006459	1829341	-71.22
3005793	1829011	-106.68
3006442	1829339	-70.889
3006451	1829339	-71.4
3006564	1829493	-67.0
3006653	1829410	-75.029
3006624	1829508	-67.519
3006446	1829339	-72.0
3006435	1829337	-67.76
3006415	1829336	-73.339
3006568	1829493	-68.309
3006564	1829465	-67.459
3006386	1829335	-76.16
3006546	1829352	-70.05
3006566	1829493	-68.0
3006272	1829036	-88.86
3006566	1829457	-68.05
3006591	1829429	-66.589
3006600	1829497	-68.37
3006625	1829498	-67.489
3006625	1829474	-66.87
3006533	1829190	-71.919
3006457	1829341	-72.19
3006449	1829339	-72.309
3006625	1829477	-67.04
3006408	1829341	-74.779
3006625	1829528	-75.169
3006592	1829435	-67.099
3006625	1829525	-75.029
3006625	1829479	-67.339
3006625	1829449	-65.839
3005822	1829013	-106.05
3006494	1829347	-71.69
3006398	1829335	-75.379
3006547	1829191	-75.9
3006452	1829340	-73.089
3006604	1829498	-68.68
3006561	1829469	-67.47
3006555	1829352	-69.559
3006596	1829439	-67.349
3006625	1829470	-67.16
3006625	1829471	-67.209
3006479	1829345	-72.449
3006580	1829494	-70.51
3006625	1829522	-74.889
3006468	1829343	-72.48
3006431	1829372	-69.66
3006625	1829481	-67.809
3006864	1829196	-84.69
3006431	1829371	-69.819
3006400	1829335	-75.25
3006440	1829356	-74.15
3006595	1829495	-69.199
3006594	1829437	-67.589
3006492	1829347	-72.19
3006603	1829497	-69.01
3006565	1829458	-68.809
3006616	1829358	-73.04
3006625	1829473	-67.61
3006601	1829497	-69.129
3006606	1829498	-69.0
3006590	1829413	-66.519
3006493	1829485	-70.76
3006432	1829366	-70.47
3006372	1829343	-75.879
3006606	1829437	-67.0
3006626	1829417	-65.18
3006616	1829357	-73.279
3006538	1829352	-72.019
3006438	1829338	-69.139
3006553	1829474	-66.669
3006432	1829368	-70.519
3006558	1829472	-67.54
3006563	1829466	-68.639
3006296	1829038	-83.319
3006575	1829494	-70.55
3006426	1829387	-67.879
3006440	1829338	-69.199
3005983	1829026	-98.25
3006440	1829355	-74.4
3006624	1829511	-69.349
3006625	1829468	-67.86
3006541	1829352	-72.18
3006626	1829418	-65.5
3006607	1829498	-69.43
3006597	1829439	-68.12
3006591	1829400	-66.069
3006625	1829476	-68.3
3006371	1829343	-76.36
3006477	1829344	-72.91
3006430	1829372	-70.51
3006624	1829505	-69.25
3006347	1829347	-73.62
3006502	1829348	-74.4
3006483	1829346	-73.0
3006595	1829438	-68.419
3006629	1829359	-70.33
3006599	1829438	-68.169
3006397	1829335	-76.66
3006625	1829434	-66.589
3006582	1829494	-71.419
3006628	1829359	-71.529
3006599	1829439	-68.389
3006534	1829352	-74.389
3006626	1829359	-73.44
3006389	1829335	-77.93
3006604	1829437	-67.97
3006532	1829352	-71.949
3006552	1829352	-71.319
3006430	1829373	-70.779
3005800	1829012	-109.319
3006454	1829340	-74.4
3006426	1829388	-68.459
3006557	1829492	-68.059
3006429	1829377	-70.19
3006563	1829493	-69.419
3006564	1829464	-69.639
3006625	1829527	-76.86
3006614	1829357	-74.41
3006370	1829343	-77.089
3006429	1829377	-70.279
3006524	1829189	-74.559
3006588	1829495	-70.879
3006530	1829352	-72.699
3006648	1829410	-71.559
3006482	1829346	-73.709
3006484	1829346	-73.629
3006618	1829358	-76.5
3006624	1829516	-76.389
3006547	1829352	-72.33
3006368	1829343	-77.339
3006610	1829498	-70.349
3006623	1829358	-76.709
3006419	1829336	-75.839
3006552	1829191	-81.169
3006570	1829493	-71.209
3006625	1829453	-68.239
3006544	1829352	-72.989
3006436	1829361	-72.33
3006576	1829393	-73.059
3006431	1829370	-71.769
3006545	1829191	-75.48
3006439	1829359	-75.269
3006561	1829353	-71.51
3006418	1829437	-70.69
3006555	1829491	-68.54
3006622	1829358	-77.489
3006472	1829466	-75.48
3006625	1829426	-67.22
3006418	1829336	-76.18
3005960	1829024	-100.12
3006410	1829335	-76.48
3006570	1829353	-71.419
3006430	1829374	-71.55
3006427	1829384	-69.9
3006559	1829492	-69.41
3006425	1829453	-75.809
3006377	1829343	-77.36
3006554	1829191	-82.379
3005826	1829013	-107.29
3006374	1829343	-77.65
3006576	1829354	-71.61
3006575	1829397	-73.72
3006561	1829492	-70.0
3006434	1829363	-72.65
3006429	1829376	-71.41
3006369	1829343	-78.18
3005965	1829024	-100.739
3006432	1829369	-72.3
3006426	1829386	-69.9
3006523	1829189	-75.699
3006377	1829344	-77.94
3006720	1829409	-80.699
3006517	1829487	-71.61
3006413	1829335	-76.809
3006375	1829343	-77.889
3006612	1829357	-75.73
3006481	1829485	-65.44
3005967	1829024	-101.069
3005808	1829012	-110.069
3006563	1829465	-70.8
3006625	1829431	-68.05
3006462	1829483	-65.129
3006441	1829338	-71.36
3006625	1829526	-78.239
3006482	1829485	-66.779
3006566	1829450	-71.589
3006625	1829423	-67.83
3006394	1829335	-78.699
3006429	1829375	-72.069
3006432	1829365	-73.069
3006566	1829353	-72.269
3006415	1829335	-76.989
3006557	1829472	-69.69
3006596	1829438	-70.309
3006675	1829408	-77.36
3006624	1829510	-71.589
3006556	1829352	-72.449
3006607	1829437	-69.54
3006625	1829359	-76.059
3006556	1829473	-69.55
3006608	1829498	-71.72
3006577	1829354	-72.319
3006391	1829335	-79.319
3006553	1829352	-73.04
3006402	1829335	-78.139
3006560	1829353	-72.66
3006555	1829473	-69.589
3006314	1829039	-75.22
3005918	1829020	-105.379
3006486	1829346	-75.11
3005806	1829012	-110.8
3006625	1829497	-71.25
3006864	1829345	-89.04
3006396	1829335	-78.98
3006404	1829335	-78.18
3006343	1829352	-76.699
3006549	1829352	-73.73
3006549	1829191	-81.15
3006565	1829353	-72.779
3006478	1829345	-75.989
3006558	1829352	-72.839
3006367	1829343	-78.599
3005924	1829021	-101.709
3006601	1829438	-70.48
3006433	1829364	-73.73
3005916	1829020	-105.93
3006575	1829396	-74.87
3006526	1829189	-76.639
3006650	1829339	-76.16
3006625	1829465	-70.54
3006625	1829427	-68.699
3006624	1829507	-72.05
3006624	1829500	-71.8
3006429	1829374	-73.0
3006376	1829337	-81.569
3006424	1829398	-69.849
3006424	1829400	-69.839
3006633	1829409	-68.069
3006575	1829395	-75.059
3006503	1829473	-71.019
3006425	1829392	-70.489
3006651	1829335	-78.139
3006592	1829402	-69.15
3006656	1829410	-80.16
3006625	1829448	-69.889
3006659	1829409	-78.669
3006405	1829335	-78.389
3006590	1829495	-73.139
3006437	1829361	-74.19
3005786	1829011	-112.529
3006509	1829187	-77.209
3006593	1829435	-71.26
3006591	1829427	-70.9
3006475	1829466	-76.94
3006625	1829517	-78.54
3006435	1829362	-74.22
3006574	1829405	-75.739
3006573	1829412	-76.11
3006592	1829433	-71.26
3006428	1829381	-72.169
3006477	1829467	-76.959
3006592	1829408	-69.73
3006502	1829472	-71.16
3006419	1829436	-72.809
3006071	1829156	-95.919
3006548	1829475	-69.599
3006527	1829189	-77.19
3006550	1829352	-74.37
3006426	1829390	-71.04
3006564	1829463	-72.44
3006418	1829443	-71.73
3006500	1829348	-75.529
3006625	1829433	-69.54
3006496	1829347	-76.0
3006627	1829412	-68.699
3006504	1829473	-71.72
3006498	1829347	-75.54
3006428	1829379	-72.769
3006484	1829485	-70.699
3006602	1829438	-71.23
3006613	1829495	-72.62
3006515	1829350	-76.18
3005999	1829165	-97.269
3006613	1829496	-72.68
3006575	1829399	-75.739
3006600	1829438	-71.43
3006563	1829353	-73.769
3006574	1829353	-73.519
3006559	1829470	-71.559
3006450	1829339	-77.199
3006425	1829394	-70.889
3006625	1829467	-71.489
3006562	1829467	-72.239
3006438	1829360	-74.819
3006571	1829353	-73.639
3006864	1829192	-91.339
3006598	1829497	-73.48
3006566	1829455	-73.169
3006549	1829475	-70.11
3006554	1829491	-70.79
3006418	1829438	-72.79
3006375	1829341	-79.199
3006439	1829354	-74.86
3006625	1829520	-79.309
3006625	1829440	-70.22
3006573	1829353	-73.75
3006308	1829038	-76.79
3006605	1829498	-73.339
3006625	1829428	-69.76
3005896	1829018	-104.68
3006556	1829492	-71.18
3006625	1829446	-70.589
3006422	1829336	-78.48
3006423	1829404	-70.75
3006439	1829357	-75.23
3006455	1829482	-69.87
3006509	1829487	-72.04
3006514	1829487	-73.25
3006437	1829360	-75.069
3006424	1829396	-70.97
3006567	1829441	-78.75
3006377	1829336	-82.339
3006590	1829397	-69.879
3006574	1829404	-76.54
3006590	1829411	-70.8
3006554	1829474	-71.04
3006480	1829467	-74.449
3006514	1829350	-76.69
3006419	1829434	-74.16
3006516	1829487	-73.849
3006487	1829346	-76.65
3005961	1829024	-102.839
3006590	1829416	-71.25
3006566	1829452	-73.599
3006596	1829496	-73.93
3005923	1829021	-103.23
3006513	1829350	-76.819
3006529	1829352	-76.279
3006602	1829437	-71.79
3006566	1829454	-73.66
3006439	1829358	-75.5
3006464	1829483	-65.459
3006423	1829406	-71.11
3006560	1829470	-72.37
3006490	1829346	-77.05
3006660	1829409	-79.93
3006363	1829344	-80.919
3006552	1829475	-71.04
3006511	1829350	-77.0
3006591	1829423	-71.779
3006590	1829415	-71.37
3006473	1829466	-78.319
3006597	1829356	-68.419
3006823	1829420	-86.5
3006528	1829352	-76.62
3006544	1829191	-76.72
3006574	1829406	-77.029
3006625	1829443	-71.019
3006574	1829400	-76.779
3006579	1829354	-74.41
3006573	1829410	-77.37
3006433	1829178	-80.309
3006625	1829420	-70.12
3006488	1829345	-76.919
3005949	1829022	-102.87
3006519	1829487	-74.69
3006592	1829495	-74.5
3006583	1829355	-74.8
3006580	1829354	-74.489
3006485	1829346	-77.25
3006864	1829348	-91.12
3006527	1829351	-76.989
3006677	1829408	-79.809
3006417	1829336	-79.449
3006423	1829408	-71.62
3006866	1829590	-89.04
3006625	1829533	-81.15
3006514	1829188	-78.699
3006719	1829409	-83.449
3006608	1829437	-71.87
3006542	1829475	-70.47
3006486	1829485	-76.199
3006365	1829344	-80.089
3006567	1829450	-74.3
3006006	1829150	-99.18
3006591	1829426	-72.419
3006419	1829430	-75.69
3006521	1829351	-77.279
3006513	1829188	-78.86
3006624	1829503	-73.839
3006574	1829401	-77.16
3006501	1829472	-72.44
3006651	1829337	-78.9
3006424	1829402	-71.699
3006408	1829335	-80.029
3006612	1829497	-74.059
3006439	1829355	-76.129
3006603	1829437	-72.449
3006625	1829436	-71.16
3005756	1829009	-106.319
3006294	1829038	-90.559
3006674	1829408	-80.04
3006650	1829341	-76.709
3006641	1829409	-69.93
3006625	1829518	-80.41
3006407	1829335	-80.19
3006567	1829442	-79.86
3006428	1829455	-75.809
3006567	1829353	-75.08
3006587	1829355	-74.94
3006626	1829416	-70.47
3006635	1829409	-70.089
3006584	1829355	-75.29
3005813	1829012	-112.98
3006630	1829359	-69.11
3005911	1829020	-104.93
3006520	1829351	-77.69
3006591	1829401	-71.3
3006509	1829473	-74.48
3006481	1829346	-78.11
3006581	1829355	-75.48
3006282	1829037	-95.15
3006508	1829486	-73.22
3006420	1829447	-74.58
3006590	1829420	-72.639
3006393	1829335	-81.949
3006550	1829475	-71.87
3006531	1829190	-79.12
3006502	1829486	-72.19
3006575	1829398	-77.55
3006573	1829408	-78.26
3006590	1829417	-72.66
3006591	1829425	-73.08
3006573	1829414	-78.48
3006657	1829409	-81.04
3006488	1829469	-72.319
3006611	1829438	-72.62
3006644	1829351	-69.559
3006662	1829408	-80.22
3006505	1829473	-74.069
3006724	1829409	-84.709
3006861	1829238	-94.22
3006586	1829355	-75.72
3006577	1829494	-76.559
3006516	1829350	-78.239
3006494	1829485	-75.48
3006639	1829409	-70.69
3006609	1829498	-75.059
3006625	1829536	-82.4
3005899	1829018	-106.349
3006625	1829531	-82.16
3006681	1829408	-81.139
3006645	1829350	-69.769
3005947	1829022	-104.029
3006636	1829409	-70.79
3006411	1829335	-80.8
3006605	1829437	-73.209
3006626	1829554	-82.93
3006624	1829359	-80.3
3006573	1829493	-76.29
3006537	1829473	-71.5
3006592	1829405	-72.19
3006555	1829191	-87.059
3006228	1829034	-97.699
3006625	1829452	-72.97
3006401	1829169	-82.01
3006595	1829356	-70.05
3006154	1829307	-93.01
3006470	1829465	-80.139
3006568	1829438	-80.47
3006510	1829473	-75.459
3006574	1829403	-78.129
3006543	1829475	-71.8
3006663	1829408	-80.69
3006716	1829408	-83.019
3006536	1829473	-71.629
3006510	1829188	-80.129
3006572	1829416	-79.26
3006652	1829334	-81.22
3006577	1829393	-77.669
3006289	1829037	-94.569
3006508	1829349	-78.8
3006540	1829474	-71.819
3006432	1829364	-77.089
3006592	1829403	-72.309
3006626	1829556	-83.37
3006571	1829417	-79.58
3006649	1829343	-76.879
3006552	1829490	-72.87
3006421	1829415	-74.25
3006422	1829410	-73.519
3006546	1829475	-72.239
3006319	1829042	-78.819
3006611	1829497	-75.47
3006625	1829438	-72.589
3006506	1829348	-78.919
3006534	1829473	-71.889
3005979	1829026	-105.29
3006625	1829437	-72.68
3006583	1829494	-77.23
3006479	1829484	-68.68
3006625	1829435	-72.639
3006568	1829353	-76.489
3006419	1829433	-76.79
3006715	1829408	-83.449
3006625	1829430	-72.489
3006510	1829487	-74.94
3006549	1829490	-72.819
3006610	1829570	-79.37
3006223	1829034	-98.69
3006968	1829610	-95.86
3006864	1829340	-93.05
3006668	1829408	-81.459
3006418	1829439	-75.319
3006436	1829484	-66.51
3005973	1829025	-105.199
3006550	1829490	-73.029
3006229	1829034	-98.489
3006821	1829408	-91.0
3006627	1829414	-71.989
3006864	1829350	-92.529
3005815	1829012	-114.41
3006518	1829473	-74.849
3006591	1829424	-74.25
3006521	1829473	-74.15
3006612	1829439	-73.8
3006610	1829437	-73.809
3006569	1829436	-81.029
3006626	1829547	-83.91
3006864	1829344	-93.309
3006422	1829449	-78.51
3006822	1829414	-89.91
3006468	1829464	-81.05
3006500	1829472	-74.18
3006547	1829475	-72.949
3006635	1829360	-70.87
3006627	1829585	-79.94
3006482	1829468	-76.19
3006526	1829351	-79.309
3006600	1829356	-70.959
3006535	1829473	-72.51
3006521	1829189	-80.83
3006012	1829146	-101.559
3006590	1829419	-74.339
3006512	1829487	-75.94
3006418	1829440	-75.529
3006490	1829470	-73.47
3006513	1829473	-76.059
3006591	1829409	-73.66
3006525	1829351	-79.489
3006531	1829473	-72.919
3005986	1829210	-101.76
3006361	1829344	-80.73
3006652	1829330	-82.519
3006571	1829418	-80.55
3006070	1829156	-99.839
3006625	1829422	-72.809
3006822	1829409	-91.389
3006466	1829464	-78.809
3006863	1829353	-91.91
3006585	1829495	-77.75
3006155	1829301	-94.9
3006518	1829350	-79.73
3006863	1829354	-91.41
3006543	1829352	-79.15
3006727	1829409	-86.559
3006626	1829551	-84.559
3006671	1829408	-82.23
3006578	1829354	-77.209
3006625	1829462	-74.839
3006609	1829437	-74.41
3006222	1829034	-99.449
3006573	1829415	-80.29
3006589	1829396	-73.19
3006864	1829335	-94.05
3006320	1829042	-79.849
3006626	1829549	-84.55
3005935	1829021	-105.349
3006523	1829488	-76.769
3006501	1829486	-74.05
3006566	1829451	-76.819
3006822	1829411	-91.569
3006422	1829450	-80.519
3006626	1829549	-84.629
3005996	1829176	-100.709
3006864	1829343	-93.919
3005828	1829013	-112.33
3006522	1829487	-77.01
3006512	1829350	-80.15
3006433	1829485	-67.419
3006454	1829482	-72.419
3006823	1829418	-89.629
3006547	1829490	-73.76
3006507	1829187	-81.629
3006029	1829022	-100.0
3006624	1829504	-76.61
3006485	1829485	-76.94
3006645	1829410	-72.519
3006598	1829356	-71.66
3006557	1829191	-90.069
3006006	1829151	-102.12
3006823	1829423	-89.05
3006680	1829408	-82.98
3006627	1829413	-72.959
3006511	1829473	-76.989
3006505	1829348	-80.279
3006864	1829349	-93.879
3006590	1829418	-74.93
3006686	1829408	-83.29
3006411	1829174	-83.559
3006500	1829486	-74.349
3006198	1829047	-99.55
3006728	1829409	-87.08
3006538	1829473	-73.349
3006653	1829328	-82.62
3006624	1829502	-76.709
3006136	1829037	-103.379
3006420	1829429	-78.809
3006546	1829490	-73.98
3006195	1829057	-99.76
3006625	1829541	-84.699
3006574	1829407	-80.389
3006625	1829441	-74.239
3006643	1829409	-72.73
3006578	1829393	-79.22
3006516	1829473	-76.37
3006533	1829473	-73.48
3006625	1829425	-73.62
3005834	1829013	-111.4
3006501	1829187	-82.3
3006200	1829043	-100.15
3006541	1829191	-72.769
3006014	1829146	-102.19
3006625	1829445	-74.589
3006575	1829393	-79.91
3006503	1829187	-82.37
3006665	1829408	-82.72
3006197	1829052	-99.76
3006452	1829482	-70.819
3006329	1829052	-80.069
3006556	1829472	-75.279
3006001	1829160	-101.75
3006638	1829409	-73.0
3006478	1829467	-80.669
3006523	1829351	-80.51
3006625	1829464	-75.75
3006266	1829036	-98.58
3006196	1829055	-99.9
3006592	1829407	-74.519
3006514	1829473	-76.97
3006667	1829408	-82.949
3006015	1829146	-102.129
3006652	1829333	-83.73
3006409	1829173	-84.11
3006134	1829037	-103.949
3006467	1829483	-67.699
3006592	1829404	-74.48
3006730	1829409	-87.8
3006571	1829426	-82.0
3006571	1829428	-82.059
3006571	1829419	-81.75
3006451	1829482	-70.389
3006257	1829036	-99.209
3006248	1829036	-99.599
3006499	1829187	-82.779
3006449	1829482	-69.05
3006196	1829053	-100.11
3006520	1829189	-82.269
3006569	1829434	-82.519
3006524	1829351	-80.87
3006509	1829486	-76.639
3006675	1829363	-72.87
3006498	1829187	-82.93
3006864	1829351	-93.769
3006470	1829484	-67.669
3006864	1829187	-93.72
3006008	1829029	-105.449
3006075	1829156	-99.279
3006491	1829470	-74.87
3006496	1829471	-75.12
3005956	1829023	-107.15
3006864	1829339	-95.019
3006734	1829408	-86.48
3006512	1829473	-77.739
3006197	1829049	-100.25
3006827	1829467	-89.029
3006591	1829399	-74.559
3006517	1829473	-76.989
3006497	1829471	-75.33
3006567	1829444	-81.419
3006733	1829409	-88.4
3006539	1829474	-74.349
3006864	1829347	-95.209
3006678	1829408	-83.94
3006128	1829037	-104.739
3006636	1829359	-72.73
3006573	1829413	-81.699
3006625	1829540	-85.68
3006197	1829048	-100.43
3006506	1829473	-77.54
3006544	1829475	-74.69
3006567	1829448	-78.459
3006447	1829481	-68.949
3006630	1829410	-74.05
3006475	1829187	-83.72
3006567	1829440	-83.669
3006604	1829357	-72.94
3006195	1829055	-100.739
3006508	1829473	-78.0
3006483	1829468	-77.169
3006515	1829473	-77.68
3006235	1829035	-100.66
3006329	1829051	-81.129
3006593	1829355	-73.18
3006489	1829469	-75.519
3006863	1829216	-95.76
3006731	1829409	-88.68
3006498	1829471	-76.069
3006591	1829355	-73.269
3006632	1829409	-74.199
3006689	1829408	-84.86
3006534	1829190	-82.12
3006196	1829052	-100.9
3005761	1829009	-109.86
3006713	1829407	-84.98
3006066	1828904	-105.919
