3004381	1820848	-88.339
3004946	1821237	-87.29
3004117	1821365	-66.069
3004142	1821328	-68.79
3004375	1820847	-79.319
3004361	1821558	-83.629
3004153	1821392	-70.949
3004115	1821363	-68.279
3004907	1821216	-87.389
3004943	1821243	-88.22
3004113	1821362	-69.029
3004062	1821412	-72.989
3004376	1820845	-79.879
3004947	1821247	-88.349
3004357	1821555	-84.3
3004172	1821409	-69.58
3004378	1820848	-82.44
3004972	1821266	-90.199
3004462	1821132	-80.129
3004914	1821221	-86.83
3004114	1821362	-69.889
3004175	1821413	-70.69
3004952	1821226	-87.889
3004954	1821224	-88.18
3004517	1821323	-80.94
3004383	1820850	-91.97
3004179	1821416	-70.55
3004140	1821331	-69.79
3003748	1820962	-93.37
3004145	1821324	-65.849
3004695	1821063	-86.949
3004177	1821268	-56.68
3004684	1821054	-87.68
3004483	1821147	-81.519
3004585	1820800	-97.16
3004146	1821386	-67.949
3004532	1820964	-90.9
3004816	1821149	-91.379
3003859	1821166	-90.029
3003751	1820965	-93.529
3004944	1821235	-90.73
3004138	1821333	-69.589
3004323	1821529	-77.48
3004947	1821239	-90.959
3004601	1821072	-89.489
3004124	1821359	-72.36
3004978	1821270	-92.33
3004802	1821136	-89.269
3004050	1821289	-67.94
3004469	1821277	-69.0
3004220	1821097	-66.209
3004443	1821266	-68.169
3004688	1821057	-88.639
3004294	1821142	-70.73
3003831	1821124	-89.69
3004531	1821332	-83.139
3004612	1821058	-89.37
3004136	1821337	-66.669
3004117	1821364	-69.9
3004182	1821271	-58.13
3004423	1821104	-83.739
3004004	1821176	-79.599
3004123	1821360	-72.18
3004154	1821153	-69.089
3004659	1821036	-89.48
3004270	1821128	-65.91
3004139	1821381	-70.23
3004807	1821141	-90.62
3004524	1821328	-83.86
3004779	1821301	-89.8
3004511	1821319	-82.209
3004119	1821366	-69.44
3004829	1821158	-91.349
3004821	1821152	-92.569
3004563	1821119	-88.37
3003897	1821195	-87.01
3004112	1821362	-68.459
3004679	1821051	-90.069
3004340	1821182	-74.54
3004559	1821116	-88.55
3005023	1821304	-94.91
3004122	1821361	-71.169
3004557	1821116	-87.68
3004781	1821309	-89.58
3004677	1821050	-90.199
3004055	1821282	-69.089
3004187	1821276	-59.02
3004405	1820868	-95.51
3004222	1821098	-67.809
3004149	1821249	-75.26
3004700	1821066	-88.76
3004656	1821035	-90.709
3004674	1821047	-90.379
3004846	1821171	-90.66
3004296	1820996	-76.529
3005010	1821350	-95.279
3005097	1821233	-95.279
3004267	1821131	-67.05
3004404	1820866	-95.339
3004151	1821158	-70.849
3004046	1821305	-76.98
3004015	1821334	-84.93
3004546	1820865	-91.87
3004047	1821303	-76.86
3004561	1821117	-89.18
3004285	1821143	-67.129
3004361	1821199	-77.47
3004558	1821115	-87.61
3004555	1820872	-93.65
3004111	1821359	-69.36
3004120	1821367	-70.569
3005028	1821307	-95.839
3004672	1821046	-90.94
3004001	1821350	-82.819
3004047	1821302	-76.94
3004218	1821095	-68.739
3004231	1821103	-68.599
3004333	1821176	-79.209
3004227	1821101	-68.739
3004440	1821264	-70.599
3004797	1821132	-92.01
3004126	1821124	-73.3
3004127	1821373	-69.9
3004693	1821060	-91.01
3004182	1821418	-74.129
3004134	1821176	-71.94
3004658	1821035	-91.639
3004812	1821145	-92.83
3003788	1820730	-106.43
3003772	1820718	-107.819
3004422	1821246	-70.169
3004782	1821305	-91.029
3004841	1821167	-92.459
3004225	1821099	-68.889
3004675	1821049	-91.43
3004155	1821152	-71.22
3003810	1821150	-105.589
3004337	1821179	-79.23
3004266	1821124	-68.12
3003743	1820958	-99.25
3004957	1821222	-93.15
3004343	1820923	-83.569
3004055	1821291	-70.41
3004149	1821154	-71.889
3004126	1821355	-70.97
3003840	1821114	-85.019
3004118	1821364	-71.29
3004374	1820847	-84.989
3004659	1821285	-86.709
3004429	1821252	-70.79
3005020	1821303	-96.54
3004125	1821357	-74.18
3004550	1820868	-92.739
3004478	1821291	-72.569
3004341	1820920	-81.58
3004560	1821117	-90.51
3004267	1821126	-68.519
3004222	1821063	-71.089
3004559	1821117	-90.79
3004592	1821230	-88.089
3003905	1821201	-89.129
3004593	1820905	-99.129
